word,freq,english,german,sound,spell
ɡæp,1,1,0,1,0
ɹæp,1,1,0,1,0
ɹæpəd,1,1,0,1,0
ɡæs,1,1,0,1,0
ɡæsəlin,1,1,0,1,0
ɹæt,1,1,0,1,0
θætʃ,1,1,0,1,0
ɹætəlɪŋ,1,1,0,1,0
ʃawəɹ,1,1,0,1,0
ɡæðəɹ,1,1,0,1,0
ɹæðəɹ,1,1,0,1,0
ʃæŋhaɪ,1,1,0,1,0
ɹæŋk,1,1,0,1,0
θæŋk,1,1,0,1,0
θæŋks,1,1,0,1,0
ɡæləɹiə,1,1,0,1,0
ɡaɪ,1,1,0,1,0
ɡaɪd,1,1,0,1,0
ɹaɪd,1,1,0,1,0
ɡaɪdəns,1,1,0,1,0
ʃaɪn,1,1,0,1,0
ɹaʊnd,1,1,0,1,0
ɹaɪp,1,1,0,1,0
ɹaɪpn,1,1,0,1,0
ɹaɪs,1,1,0,1,0
ɹaɪt,1,1,0,1,0
ʃaʊt,1,1,0,1,0
ɹaɪts,1,1,0,1,0
ɹaʊtəɹ,1,1,0,1,0
ɹaɪtɪŋ,1,1,0,1,0
ɹaɪvəl,1,1,0,1,0
ɹaɪvəlɹɪ,1,1,0,1,0
ɡaɪz,1,1,0,1,0
ɹaɪz,1,1,0,1,0
θaʊzəndθ,1,1,0,1,0
θaʊzənd,1,1,0,1,0
θaʊzəndz,1,1,0,1,0
ɡaʊɪnz,1,1,0,1,0
ɹaɪəts,1,1,0,1,0
ɹaɪɪθ,1,1,0,1,0
ɡeɪ,1,1,0,1,0
ɹeɪ,1,1,0,1,0
ʃeɪd,1,1,0,1,0
ɹeɪdɪoʊ,1,1,0,1,0
ɹeɪk,1,1,0,1,0
ʃeɪk,1,1,0,1,0
ʃeɪkɪnɛs,1,1,0,1,0
ʃeɪkɪɪst,1,1,0,1,0
ɹeɪlweɪ,1,1,0,1,0
ɹeɪl,1,1,0,1,0
ɹeɪlɹoʊd,1,1,0,1,0
ɡeɪm,1,1,0,1,0
ʃeɪm,1,1,0,1,0
ɡeɪmz,1,1,0,1,0
ɡeɪn,1,1,0,1,0
ɹeɪn,1,1,0,1,0
ɹeɪndʒ,1,1,0,1,0
ɹeɪnəʊ,1,1,0,1,0
ʃeɪp,1,1,0,1,0
ɹeɪs,1,1,0,1,0
ɡeɪt,1,1,0,1,0
ɹeɪt,1,1,0,1,0
ɡeɪtəɹ,1,1,0,1,0
ɡeɪv,1,1,0,1,0
ʃeɪv,1,1,0,1,0
ɹeɪz,1,1,0,1,0
ɹeɪzəɹ,1,1,0,1,0
ʃi,1,1,0,1,0
θid,1,1,0,1,0
ɹidɪŋ,1,1,0,1,0
ɹidʒən,1,1,0,1,0
θif,1,1,0,1,0
ɹifʌnd,1,1,0,1,0
ɹifʌndz,1,1,0,1,0
ʃild,1,1,0,1,0
ʃip,1,1,0,1,0
ɹisənt,1,1,0,1,0
ɹisəntlɪ,1,1,0,1,0
ɹisɔɹs,1,1,0,1,0
ɹisɔɹsɪz,1,1,0,1,0
ʃit,1,1,0,1,0
ɹitʃ,1,1,0,1,0
ɹizən,1,1,0,1,0
ɹizənz,1,1,0,1,0
ɹizənəbl,1,1,0,1,0
ɹiəl,1,1,0,1,0
ɹiəlaɪz,1,1,0,1,0
ɹiəlaɪzd,1,1,0,1,0
ɹiəlaɪzɪŋ,1,1,0,1,0
ɹiɡəlɪ,1,1,0,1,0
θiəɪtəɹ,1,1,0,1,0
ɹiɡəɹ,1,1,0,1,0
ɹiæləti,1,1,0,1,0
ɹikaʊnt,1,1,0,1,0
ɹikwaɪəɹ,1,1,0,1,0
ɹipleɪs,1,1,0,1,0
ɹipɔɹtəd,1,1,0,1,0
ɹipɹədus,1,1,0,1,0
ɹipɹədʌkʃən,1,1,0,1,0
ɹivyu,1,1,0,1,0
ɡlæd,1,1,0,1,0
ɡlæs,1,1,0,1,0
ʃlaɪməɹ,1,1,0,1,0
ɡloʊbəl,1,1,0,1,0
ɡlu,1,1,0,1,0
ɡlutən,1,1,0,1,0
ɡlɔɹɪ,1,1,0,1,0
ɡoʊ,1,1,0,1,0
ɹoʊ,1,1,0,1,0
ʃoʊ,1,1,0,1,0
ɹoʊbɑt,1,1,0,1,0
ɹoʊdaɪləndəɹz,1,1,0,1,0
ɹoʊdɹʌnəɹ,1,1,0,1,0
ɹoʊd,1,1,0,1,0
ʃoʊd,1,1,0,1,0
ɡoʊl,1,1,0,1,0
ɹoʊl,1,1,0,1,0
ɡoʊldmɑɹk,1,1,0,1,0
ɡoʊld,1,1,0,1,0
ɡoʊldən,1,1,0,1,0
ʃoʊldəɹ,1,1,0,1,0
ʃoʊn,1,1,0,1,0
ɹoʊp,1,1,0,1,0
ɹoʊst,1,1,0,1,0
ɡoʊt,1,1,0,1,0
ɹoʊt,1,1,0,1,0
ɡoʊz,1,1,0,1,0
ɹoʊz,1,1,0,1,0
ʃoʊz,1,1,0,1,0
ɹoʊɡ,1,1,0,1,0
ɡoʊɪŋ,1,1,0,1,0
ʃoʊɪŋ,1,1,0,1,0
ʃu,1,1,0,1,0
ɹud,1,1,0,1,0
ɹuf,1,1,0,1,0
ɹul,1,1,0,1,0
ɹulz,1,1,0,1,0
ɹuləɹ,1,1,0,1,0
ɹum,1,1,0,1,0
ɡusbɛɹɪ,1,1,0,1,0
ɹut,1,1,0,1,0
ʃut,1,1,0,1,0
ɹutəd,1,1,0,1,0
ɹuɪn,1,1,0,1,0
ɹuənz,1,1,0,1,0
ɡuɡl,1,1,0,1,0
ʃvɛd,1,1,0,1,0
ɡyubləɹ,1,1,0,1,0
θɪætɹɪkəl,1,1,0,1,0
əʊbeɪ,1,1,0,1,0
əʊbeɪɪŋ,1,1,0,1,0
əʊbidɪəns,1,1,0,1,0
əʊbidɪənt,1,1,0,1,0
ɡʊdbaɪ,1,1,0,1,0
ɹɪdim,1,1,0,1,0
ɹɪdus,1,1,0,1,0
ɹɪdʌkʃən,1,1,0,1,0
ɹɪdʒɛkt,1,1,0,1,0
ɹɪdʒɔɪs,1,1,0,1,0
ɹəflɛkt,1,1,0,1,0
ɹəflɛkʃən,1,1,0,1,0
ɹəfyuz,1,1,0,1,0
ɹəfyuzəl,1,1,0,1,0
ɹɪfɜɹ,1,1,0,1,0
ɹɪfɜɹəlz,1,1,0,1,0
ɹɪfɹeɪnz,1,1,0,1,0
ɹɪfɹɛʃ,1,1,0,1,0
ɹɪhaɪɹɪŋ,1,1,0,1,0
ɹɪhiə,1,1,0,1,0
ɹɪhɜɹsəl,1,1,0,1,0
ɹɪkæptʃəɹd,1,1,0,1,0
ɹɪkwaɪəmənt,1,1,0,1,0
ɹɪkwaɪəɹd,1,1,0,1,0
ɹɪkwaɪɹmənts,1,1,0,1,0
ɹɪkwɛst,1,1,0,1,0
ɹɪkʌvəɹəbl,1,1,0,1,0
ɹəkɔɹd,1,1,0,1,0
ɹɪleɪt,1,1,0,1,0
ɹɪleɪtɪd,1,1,0,1,0
ɹɪleɪʃən,1,1,0,1,0
ɹɪleɪʃənʃɪp,1,1,0,1,0
ɹɪlif,1,1,0,1,0
ɹɪlis,1,1,0,1,0
ɹɪlist,1,1,0,1,0
ɹɪliv,1,1,0,1,0
ɹɪlɪdʒən,1,1,0,1,0
ɹɪlɪdʒəs,1,1,0,1,0
ɹɪlɜɹnɪŋ,1,1,0,1,0
əʊlɪɹɪz,1,1,0,1,0
ɹɪmaɪnd,1,1,0,1,0
ɡəmaɪəlz,1,1,0,1,0
ɹɪmeɪn,1,1,0,1,0
ɹɪmeɪnd,1,1,0,1,0
ɹɪmuv,1,1,0,1,0
ɹɪmɛmbəɹ,1,1,0,1,0
əʊmɪt,1,1,0,1,0
ɹɪmɑɹk,1,1,0,1,0
ɹɪmɔɹs,1,1,0,1,0
əʊmɛɡə,1,1,0,1,0
əʊmɪʃən,1,1,0,1,0
ɹɪpit,1,1,0,1,0
ɹɪplaɪ,1,1,0,1,0
ɹɪpʌblək,1,1,0,1,0
ɹɪpʌblɪkənz,1,1,0,1,0
əʊpɑsəm,1,1,0,1,0
ɹɪpɛə,1,1,0,1,0
ɹɪpɔɹt,1,1,0,1,0
ɹɪpɔɹts,1,1,0,1,0
ɹɪsit,1,1,0,1,0
ɹəsiv,1,1,0,1,0
ɹəsivd,1,1,0,1,0
ɹɪspɛktfəl,1,1,0,1,0
ɹɪspɛkt,1,1,0,1,0
ɹɪspɛktɪd,1,1,0,1,0
ɹɪspɑns,1,1,0,1,0
ɹɪspɑnsəbl,1,1,0,1,0
ɹɪstəɹɑntəɪz,1,1,0,1,0
ɹɪstɹeɪnts,1,1,0,1,0
ɹɪsɛpʃənɪsts,1,1,0,1,0
ɹɪsɔɹts,1,1,0,1,0
ɹɪsɜɹtʃ,1,1,0,1,0
ɹɪtaɪə,1,1,0,1,0
ɹɪtɜɹn,1,1,0,1,0
ɹɪtɹiv,1,1,0,1,0
ɹɪtɹivd,1,1,0,1,0
ɹɪvaɪvd,1,1,0,1,0
ɹɪvoʊk,1,1,0,1,0
ɹɪvoʊkt,1,1,0,1,0
əʊvəɹtɹeɪnɪŋ,1,1,0,1,0
ɹɪvɛndʒ,1,1,0,1,0
ɹɪvɜɹsəlz,1,1,0,1,0
ɹɪwɔɹd,1,1,0,1,0
ɹɪzaɪn,1,1,0,1,0
ɹɪzʌlt,1,1,0,1,0
ɹɪzʌlts,1,1,0,1,0
ɹɪzɪst,1,1,0,1,0
ɹɪzɪstəns,1,1,0,1,0
ɹɪzɜɹv,1,1,0,1,0
ɹɪʃʌfəlɪŋ,1,1,0,1,0
ɡəɹɑʒ,1,1,0,1,0
ɹɪɡɑɹd,1,1,0,1,0
ɡəɹɑɹdɪ,1,1,0,1,0
ɹɪθɪŋkɪŋ,1,1,0,1,0
ɡəɹɡɑnəʊ,1,1,0,1,0
ɹəɡɹɛt,1,1,0,1,0
ɹɑ,1,1,0,1,0
ɹɑb,1,1,0,1,0
ɹʌb,1,1,0,1,0
ɹɪbən,1,1,0,1,0
ɹɑbɪn,1,1,0,1,0
ɹʌbəɹ,1,1,0,1,0
ɹʌbɪʃ,1,1,0,1,0
ɹɑbəɹɪ,1,1,0,1,0
ɹɛdfild,1,1,0,1,0
ɡɑd,1,1,0,1,0
ɡʊd,1,1,0,1,0
ɹɛd,1,1,0,1,0
ɹɪd,1,1,0,1,0
ɹɑd,1,1,0,1,0
ʃʊd,1,1,0,1,0
ɡʊdlɪ,1,1,0,1,0
ɹɛdn,1,1,0,1,0
ɡʊdz,1,1,0,1,0
ɹɛdɪ,1,1,0,1,0
ɹɑdənbɛɹɪ,1,1,0,1,0
ɹʌf,1,1,0,1,0
ɡɪft,1,1,0,1,0
ɹɛfəɹɛns,1,1,0,1,0
ɹɪfɹeɪm,1,1,0,1,0
ɹɪfɹeɪmd,1,1,0,1,0
ɡɑlk,1,1,0,1,0
ɹɑk,1,1,0,1,0
ʃɑk,1,1,0,1,0
θɪk,1,1,0,1,0
ɹɛk,1,1,0,1,0
θɪkn,1,1,0,1,0
θɪkən,1,1,0,1,0
ɹɛkəɡnaɪz,1,1,0,1,0
ʃɛlʃɑk,1,1,0,1,0
ɔɪl,1,1,0,1,0
ʃɛl,1,1,0,1,0
ʃɛlf,1,1,0,1,0
ɡɔlkɪ,1,1,0,1,0
ɡɪlt,1,1,0,1,0
ʃɛltəɹ,1,1,0,1,0
ʃɛltəɹd,1,1,0,1,0
ɹɛlətɪv,1,1,0,1,0
ʃɪlɪŋ,1,1,0,1,0
θʌm,1,1,0,1,0
ɹɛmədɪ,1,1,0,1,0
ɹɑmɪnz,1,1,0,1,0
ɡɔn,1,1,0,1,0
ɡʌn,1,1,0,1,0
ɹʌn,1,1,0,1,0
θɪn,1,1,0,1,0
θʌndəɹ,1,1,0,1,0
ɹɛnt,1,1,0,1,0
ɹʌnɪŋ,1,1,0,1,0
ʃɑpkipəɹ,1,1,0,1,0
ʃɪp,1,1,0,1,0
ʃɑp,1,1,0,1,0
ɡɛs,1,1,0,1,0
ɹʌs,1,1,0,1,0
ɹɪsk,1,1,0,1,0
ɹɛskyu,1,1,0,1,0
ɡɛskəʊ,1,1,0,1,0
ʃɪsləɹ,1,1,0,1,0
ɡɛst,1,1,0,1,0
ɹɛst,1,1,0,1,0
ɹʌst,1,1,0,1,0
ɹɪst,1,1,0,1,0
ɹɛstəɹɑnt,1,1,0,1,0
ɡɛt,1,1,0,1,0
ɡɑt,1,1,0,1,0
ɹɑt,1,1,0,1,0
ʃɑt,1,1,0,1,0
ʃʌt,1,1,0,1,0
θɔt,1,1,0,1,0
ɹɑtn,1,1,0,1,0
ɹɪtn,1,1,0,1,0
ɡɛts,1,1,0,1,0
ɹɪtʃnɛs,1,1,0,1,0
ɹɪtʃ,1,1,0,1,0
ɹɪtən,1,1,0,1,0
ɡɛtɪŋ,1,1,0,1,0
ɡɪv,1,1,0,1,0
ɡɪvn,1,1,0,1,0
ɡɪvz,1,1,0,1,0
ɡʌvɜmənt,1,1,0,1,0
ɹɛvənyuəɹz,1,1,0,1,0
ɡɪvɪŋ,1,1,0,1,0
ɹɪvəɹ,1,1,0,1,0
ɡʌvəɹn,1,1,0,1,0
ɡʌvəɹnmɛnt,1,1,0,1,0
ɡʌvəɹnəɹ,1,1,0,1,0
ʃɑwəɹ,1,1,0,1,0
ɡɪzəɹd,1,1,0,1,0
ɹɪzəʊ,1,1,0,1,0
ɹɔŋduɪŋ,1,1,0,1,0
ɡɜɹlhʊd,1,1,0,1,0
ɡɔɹ,1,1,0,1,0
ɹɪŋ,1,1,0,1,0
ɹɔɹ,1,1,0,1,0
ɹʌɡ,1,1,0,1,0
ɹʌʃ,1,1,0,1,0
ʃɔɹ,1,1,0,1,0
θɪŋ,1,1,0,1,0
ɹɔŋ,1,1,0,1,0
ɹɛə,1,1,0,1,0
ʃɛə,1,1,0,1,0
ʃʊə,1,1,0,1,0
ɹɪəlɪ,1,1,0,1,0
θɪʌɹɪ,1,1,0,1,0
ɡɜɹd,1,1,0,1,0
ɡɑɹd,1,1,0,1,0
θɜɹd,1,1,0,1,0
ɡɜɹdləɹ,1,1,0,1,0
ɡɑɹdn,1,1,0,1,0
ɡɑɹdən,1,1,0,1,0
θɪŋk,1,1,0,1,0
ɡɪŋkoʊ,1,1,0,1,0
θɪŋkɪŋ,1,1,0,1,0
ɡɜɹl,1,1,0,1,0
ɡɜɹlz,1,1,0,1,0
ʃɑɹlətsvɪl,1,1,0,1,0
ʃɑɹləvwə,1,1,0,1,0
ɡɜɹlɪʃ,1,1,0,1,0
ɡɑɹmənt,1,1,0,1,0
θɔɹn,1,1,0,1,0
ʃɑɹp,1,1,0,1,0
ʃɑɹpn,1,1,0,1,0
ʃɑɹpən,1,1,0,1,0
θɜɹst,1,1,0,1,0
θɜɹstɪ,1,1,0,1,0
ʃɜɹt,1,1,0,1,0
ʃɔɹt,1,1,0,1,0
θɜɹti,1,1,0,1,0
ʃɔɹtn,1,1,0,1,0
ʃɔɹtən,1,1,0,1,0
ʃɔɹtənd,1,1,0,1,0
θɔɹvɑld,1,1,0,1,0
ɹɛɡyuləɹ,1,1,0,1,0
ɹɛɡyəleɪtəɹ,1,1,0,1,0
θɪŋz,1,1,0,1,0
ʃɛɹɪfs,1,1,0,1,0
ɡʌʃɪŋ,1,1,0,1,0
ɹɪɡəɹ,1,1,0,1,0
ʃʊɡəɹ,1,1,0,1,0
θʌɹəʊ,1,1,0,1,0
ɹɪbɛld,1,1,0,1,0
ɹɛkəmɛnd,1,1,0,1,0
ɹɛkəɡnɪʃən,1,1,0,1,0
ɹɛpyəteɪʃən,1,1,0,1,0
ɹɛpətɪʃən,1,1,0,1,0
ɹɛpɹɪzɛnt,1,1,0,1,0
ɹɛpɹəzɛnts,1,1,0,1,0
ɹɛpɹəzɛntətɪv,1,1,0,1,0
ɹɛvəluʃən,1,1,0,1,0
ʃɪzəfɹɛnɪk,1,1,0,1,0
θɜɹdkwɔɹtəɹ,1,1,0,1,0
ɡɹædʒuəl,1,1,0,1,0
ɡɹæm,1,1,0,1,0
ɡɹæməɹ,1,1,0,1,0
ɡɹændfɑðəɹ,1,1,0,1,0
ɡɹændmʌðəɹ,1,1,0,1,0
ɡɹænd,1,1,0,1,0
ɡɹænt,1,1,0,1,0
ɡɹæsɡɹin,1,1,0,1,0
ɡɹæs,1,1,0,1,0
ɡɹæsɪz,1,1,0,1,0
ɡɹaɪnd,1,1,0,1,0
ɡɹaʊnd,1,1,0,1,0
ɡɹaʊtʃ,1,1,0,1,0
ɡɹeɪ,1,1,0,1,0
ɡɹeɪn,1,1,0,1,0
ɡɹeɪs,1,1,0,1,0
ɡɹeɪsfəl,1,1,0,1,0
ɡɹeɪt,1,1,0,1,0
ɡɹeɪtfəl,1,1,0,1,0
ɡɹeɪtəɹ,1,1,0,1,0
ɡɹeɪvyɑɹdz,1,1,0,1,0
ɡɹeɪv,1,1,0,1,0
θɹi,1,1,0,1,0
ɡɹid,1,1,0,1,0
ɡɹif,1,1,0,1,0
ɡɹin,1,1,0,1,0
ɡɹis,1,1,0,1,0
ɡɹit,1,1,0,1,0
ɡɹitɪŋ,1,1,0,1,0
ɡɹiv,1,1,0,1,0
ɡɹidɪɪst,1,1,0,1,0
ɡɹoʊ,1,1,0,1,0
θɹoʊ,1,1,0,1,0
ɡɹoʊbnəɹ,1,1,0,1,0
θɹoʊt,1,1,0,1,0
ɡɹoʊθ,1,1,0,1,0
ɡɹoʊɪŋ,1,1,0,1,0
θɹuaʊt,1,1,0,1,0
ɡɹu,1,1,0,1,0
θɹu,1,1,0,1,0
ɡɹulɪŋ,1,1,0,1,0
ɡɹup,1,1,0,1,0
θɹup,1,1,0,1,0
ɡɹups,1,1,0,1,0
ɹəʊmænsɪz,1,1,0,1,0
ɡɹəmætəkəl,1,1,0,1,0
θɹɛd,1,1,0,1,0
ɡɹʌmbəlɪŋz,1,1,0,1,0
ɡɹɛnɪtʃ,1,1,0,1,0
θɹɛt,1,1,0,1,0
θɹɛtn,1,1,0,1,0
θɹɛtən,1,1,0,1,0
ɹɔɪyəltɪ,1,1,0,1,0
ɹɔɪəl,1,1,0,1,0
ɹɔɪəltɪ,1,1,0,1,0
